date,id_parameter,max_meteorologia,min_meteorologia,mean_meteorologia,activacion_doble_no_circula
05/01/2024,RH,97.0,15.0,47.51543942992874,0
05/01/2024,TMP,24.0,4.0,13.93833780160858,0
05/01/2024,WDR,357.0,1.0,176.01481481481483,0
05/01/2024,WSP,18.8,0.5,6.934074074074075,0
05/02/2016,PBa,,,,0
05/02/2016,RH,100.0,14.0,50.15397631133672,0
05/02/2016,TMP,25.3,-0.5,13.058714043993232,0
05/02/2016,WDR,360.0,1.0,149.71781305114638,0
05/02/2016,WSP,4.4,0.2,1.5938271604938272,0
05/02/2017,PBa,,,,0
05/02/2017,RH,96.0,16.0,55.715,0
05/02/2017,TMP,24.0,0.4,14.522333333333332,0
05/02/2017,WDR,360.0,0.0,168.21166666666667,0
05/02/2017,WSP,5.6,0.0,1.7111666666666667,0
05/02/2018,PBa,,,,0
05/02/2018,RH,91.0,16.0,44.338541666666664,0
05/02/2018,TMP,26.9,1.4,16.395108695652176,0
05/02/2018,WDR,357.0,0.0,185.04891304347825,0
05/02/2018,WSP,8.3,0.1,1.9759057971014493,0
05/02/2019,PBa,,,,0
05/02/2019,RH,89.0,7.0,39.56442831215971,0
05/02/2019,TMP,27.8,1.8,17.101391304347825,0
05/02/2019,WDR,360.0,0.0,173.03210272873193,0
05/02/2019,WSP,5.4,0.0,1.5847512038523275,0
05/02/2020,PBa,,,,0
05/02/2020,RH,87.0,35.0,57.40334572490706,0
05/02/2020,TMP,21.5,7.9,15.135494880546075,0
05/02/2020,WDR,360.0,1.0,177.3161094224924,0
05/02/2020,WSP,11.4,0.5,3.896200607902735,0
05/02/2021,PBa,,,,0
05/02/2021,RH,83.0,1.0,33.729119638826184,0
05/02/2021,TMP,29.8,2.5,17.483535108958836,0
05/02/2021,WDR,358.0,2.0,159.92997811816193,0
05/02/2021,WSP,8.8,0.0,1.811816192560175,0
05/02/2022,PBa,,,,0
05/02/2022,RH,100.0,24.0,55.27831094049904,0
05/02/2022,TMP,23.5,0.5,13.331861804222648,0
05/02/2022,WDR,360.0,0.0,158.84587155963303,0
05/02/2022,WSP,4.6,0.1,1.8225688073394495,0
05/02/2023,RH,95.0,3.0,32.69384057971015,0
05/02/2023,TMP,24.8,0.2,13.917391304347825,0
05/02/2023,WDR,360.0,1.0,194.9391304347826,0
05/02/2023,WSP,6.8,0.0,2.4048695652173913,0
05/02/2024,RH,52.0,2.0,21.493606138107417,0
05/02/2024,TMP,24.0,2.0,13.889212827988338,0
05/02/2024,WDR,360.0,0.0,187.55363321799308,0
05/02/2024,WSP,12.8,0.5,4.588927335640139,0
05/03/2016,PBa,,,,0
05/03/2016,RH,100.0,8.0,47.911458333333336,0
05/03/2016,TMP,24.7,0.2,14.732812500000001,0
05/03/2016,WDR,360.0,1.0,164.57246376811594,0
05/03/2016,WSP,7.6,0.1,2.277898550724638,0
05/03/2017,PBa,,,,0
05/03/2017,RH,98.0,19.0,61.35897435897436,0
05/03/2017,TMP,23.3,0.6,14.836284722222224,0
05/03/2017,WDR,359.0,0.0,167.84455128205127,0
05/03/2017,WSP,6.8,0.1,2.065705128205128,0
05/03/2018,PBa,,,,0
05/03/2018,RH,89.0,6.0,37.666666666666664,0
05/03/2018,TMP,28.4,1.2,17.775877192982456,0
05/03/2018,WDR,359.0,0.0,161.86111111111111,0
05/03/2018,WSP,6.9,0.3,1.7951388888888888,0
05/03/2019,PBa,,,,0
05/03/2019,RH,94.0,17.0,47.208333333333336,0
05/03/2019,TMP,30.2,4.0,17.547333333333334,0
05/03/2019,WDR,360.0,2.0,180.03125,0
05/03/2019,WSP,12.0,0.2,2.0625,0
05/03/2020,PBa,,,,0
05/03/2020,RH,81.0,5.0,40.53125,0
05/03/2020,TMP,28.7,1.7,17.349999999999998,0
05/03/2020,WDR,360.0,1.0,177.05208333333334,0
05/03/2020,WSP,10.3,0.0,2.3217261904761903,0
05/03/2021,PBa,,,,0
05/03/2021,RH,69.0,5.0,27.797202797202797,0
05/03/2021,TMP,30.8,4.8,19.79,0
05/03/2021,WDR,360.0,0.0,190.92184368737475,0
05/03/2021,WSP,5.8,0.1,1.850501002004008,0
05/03/2022,PBa,,,,0
05/03/2022,RH,99.0,12.0,40.16129032258065,0
05/03/2022,TMP,29.5,3.0,17.503984819734345,0
05/03/2022,WDR,360.0,3.0,175.43012704174228,0
05/03/2022,WSP,6.6,0.0,2.0281306715063523,0
05/03/2023,RH,97.0,5.0,33.542536115569824,0
05/03/2023,TMP,30.1,3.5,18.759390048154092,0
05/03/2023,WDR,359.0,1.0,155.2760834670947,0
05/03/2023,WSP,5.3,0.0,1.7990369181380417,0
05/03/2024,RH,87.0,4.0,29.591422121896162,0
05/03/2024,TMP,31.5,-0.5,18.151898734177216,0
05/03/2024,WDR,360.0,0.0,164.17250673854448,0
05/03/2024,WSP,14.9,0.5,4.557951482479784,0
05/04/2016,PBa,,,,1
05/04/2016,RH,87.0,11.0,32.45471014492754,1
05/04/2016,TMP,30.3,3.2,19.502173913043478,1
05/04/2016,WDR,360.0,1.0,183.8655303030303,1
05/04/2016,WSP,7.3,0.3,2.027651515151515,1
05/04/2017,PBa,,,,0
05/04/2017,RH,89.0,3.0,30.58,0
05/04/2017,TMP,31.7,1.4,19.564756944444444,0
05/04/2017,WDR,360.0,0.0,157.43166666666667,0
05/04/2017,WSP,9.1,0.0,2.5098333333333334,0
05/04/2018,PBa,,,,0
05/04/2018,RH,100.0,17.0,62.29365079365079,0
05/04/2018,TMP,28.4,10.1,17.262708333333332,0
05/04/2018,WDR,360.0,0.0,165.27291666666667,0
05/04/2018,WSP,6.6,0.2,1.8739583333333334,0
05/04/2019,PBa,,,,0
05/04/2019,RH,84.0,21.0,43.701388888888886,0
05/04/2019,TMP,27.0,6.0,18.349666666666664,0
05/04/2019,WDR,360.0,2.0,165.96296296296296,0
05/04/2019,WSP,7.0,0.2,2.0987654320987654,0
05/04/2020,PBa,,,,0
05/04/2020,RH,95.0,15.0,45.89772727272727,0
05/04/2020,TMP,30.0,4.5,19.58712121212121,0
05/04/2020,WDR,359.0,1.0,181.32789855072463,0
05/04/2020,WSP,7.7,0.3,2.438768115942029,0
05/04/2021,PBa,,,,0
05/04/2021,RH,83.0,5.0,37.344298245614034,0
05/04/2021,TMP,27.4,3.5,16.25,0
05/04/2021,WDR,360.0,0.0,182.50595238095238,0
05/04/2021,WSP,7.9,0.3,1.9962301587301587,0
05/04/2022,PBa,,,,0
05/04/2022,RH,78.0,7.0,26.94890510948905,0
05/04/2022,TMP,29.8,3.8,20.287226277372262,0
05/04/2022,WDR,360.0,2.0,175.53271028037383,0
05/04/2022,WSP,8.7,0.2,2.662772585669782,0
05/04/2023,RH,92.0,1.0,29.234265734265733,0
05/04/2023,TMP,32.4,3.6,20.74174228675136,0
05/04/2023,WDR,360.0,0.0,169.73321234119783,0
05/04/2023,WSP,9.4,0.0,2.33502722323049,0
05/04/2024,RH,84.0,9.0,32.108938547486034,0
05/04/2024,TMP,29.7,0.8,18.246451612903225,0
05/04/2024,WDR,360.0,0.0,169.57142857142858,0
05/04/2024,WSP,19.7,0.5,5.068,0
05/05/2016,PBa,,,,1
05/05/2016,RH,99.0,21.0,51.304270462633454,1
05/05/2016,TMP,30.3,7.6,19.846096654275094,1
05/05/2016,WDR,360.0,1.0,164.71252204585537,1
05/05/2016,WSP,7.3,0.3,2.340740740740741,1
05/05/2017,PBa,,,,0
05/05/2017,RH,98.0,14.0,60.09298245614035,0
05/05/2017,TMP,26.1,5.1,16.749298245614035,0
05/05/2017,WDR,360.0,0.0,169.25547445255475,0
05/05/2017,WSP,5.4,0.4,1.8574817518248175,0
05/05/2018,PBa,,,,0
05/05/2018,RH,97.0,33.0,66.59375,0
05/05/2018,TMP,24.2,6.9,16.886622807017545,0
05/05/2018,WDR,360.0,0.0,180.75757575757575,0
05/05/2018,WSP,8.5,0.2,2.409280303030303,0
05/05/2019,PBa,,,,0
05/05/2019,RH,87.0,17.0,43.110441767068274,0
05/05/2019,TMP,28.5,4.2,19.356540084388186,0
05/05/2019,WDR,359.0,1.0,177.87894736842105,0
05/05/2019,WSP,10.5,0.0,2.459298245614035,0
05/05/2020,PBa,,,,0
05/05/2020,RH,92.0,8.0,43.90403071017275,0
05/05/2020,TMP,29.7,5.9,19.355373406193078,0
05/05/2020,WDR,360.0,1.0,184.7352380952381,0
05/05/2020,WSP,8.8,0.3,2.3213333333333335,0
05/05/2021,PBa,,,,0
05/05/2021,RH,100.0,24.0,57.444866920152094,0
05/05/2021,TMP,29.2,3.9,17.298744769874475,0
05/05/2021,WDR,359.0,1.0,204.06375227686704,0
05/05/2021,WSP,7.5,0.2,2.564663023679417,0
05/05/2022,PBa,,,,1
05/05/2022,RH,86.0,9.0,33.23295454545455,1
05/05/2022,TMP,32.8,5.0,21.469444444444445,1
05/05/2022,WDR,359.0,1.0,162.05948553054662,1
05/05/2022,WSP,9.6,0.1,1.9837620578778137,1
05/05/2023,RH,96.0,18.0,49.77739130434782,0
05/05/2023,TMP,28.1,5.3,18.69808695652174,0
05/05/2023,WDR,360.0,0.0,172.953125,0
05/05/2023,WSP,8.1,0.1,1.7864583333333333,0
05/05/2024,RH,94.0,10.0,38.14010989010989,0
05/05/2024,TMP,32.3,7.1,21.333793103448276,0
05/05/2024,WDR,359.0,1.0,164.57103825136613,0
05/05/2024,WSP,23.5,0.2,4.716666666666667,0
05/06/2016,PBa,,,,0
05/06/2016,RH,99.0,29.0,69.905,0
05/06/2016,TMP,26.3,3.2,15.199652777777779,0
05/06/2016,WDR,360.0,1.0,171.80034722222223,0
05/06/2016,WSP,7.5,0.2,1.804513888888889,0
05/06/2017,PBa,,,,0
05/06/2017,RH,95.0,16.0,52.583473861720066,0
05/06/2017,TMP,29.4,8.7,20.05611888111888,0
05/06/2017,WDR,359.0,2.0,204.17437722419928,0
05/06/2017,WSP,8.0,0.1,2.1934163701067617,0
05/06/2018,PBa,,,,0
05/06/2018,RH,93.0,7.0,45.82575757575758,0
05/06/2018,TMP,29.0,4.4,19.697817460317463,0
05/06/2018,WDR,360.0,0.0,145.59057971014494,0
05/06/2018,WSP,5.6,0.2,2.0197463768115944,0
05/06/2019,PBa,,,,0
05/06/2019,RH,98.0,39.0,74.96,0
05/06/2019,TMP,25.8,9.5,17.496787148594375,0
05/06/2019,WDR,360.0,0.0,177.85557586837294,0
05/06/2019,WSP,7.4,0.1,1.952650822669104,0
05/06/2020,PBa,,,,0
05/06/2020,RH,92.0,15.0,50.952651515151516,0
05/06/2020,TMP,29.3,7.6,20.074431818181818,0
05/06/2020,WDR,360.0,0.0,221.03623188405797,0
05/06/2020,WSP,8.9,0.2,2.8668478260869565,0
05/06/2021,PBa,,,,0
05/06/2021,RH,100.0,31.0,67.82018348623853,0
05/06/2021,TMP,26.4,7.9,16.942460317460316,0
05/06/2021,WDR,360.0,1.0,174.51215277777777,0
05/06/2021,WSP,7.0,0.0,1.6927083333333333,0
05/06/2022,PBa,,,,0
05/06/2022,RH,100.0,11.0,42.201388888888886,0
05/06/2022,TMP,28.9,7.2,20.55376984126984,0
05/06/2022,WDR,360.0,0.0,151.27833333333334,0
05/06/2022,WSP,7.5,0.0,2.356333333333333,0
05/06/2023,RH,95.0,11.0,48.927342256214146,0
05/06/2023,TMP,30.1,6.8,19.901720841300193,0
05/06/2023,WDR,360.0,0.0,160.60036496350364,0
05/06/2023,WSP,9.7,0.5,2.399087591240876,0
05/06/2024,RH,93.0,7.0,35.683646112600535,0
05/06/2024,TMP,35.8,6.5,22.183954154727793,0
05/06/2024,WDR,360.0,0.0,173.55271565495207,0
05/06/2024,WSP,16.8,0.2,4.607667731629393,0
05/07/2016,PBa,,,,0
05/07/2016,RH,98.0,26.0,67.92455858747994,0
05/07/2016,TMP,27.6,7.2,16.79248747913189,0
05/07/2016,WDR,358.0,1.0,163.2153589315526,0
05/07/2016,WSP,8.9,0.2,2.0913188647746246,0
05/07/2017,PBa,,,,0
05/07/2017,RH,100.0,34.0,73.87919463087249,0
05/07/2017,TMP,25.6,6.7,15.726748251748253,0
05/07/2017,WDR,360.0,0.0,174.5646853146853,0
05/07/2017,WSP,7.6,0.1,1.6645104895104896,0
05/07/2018,PBa,,,,0
05/07/2018,RH,97.0,16.0,55.74569789674952,0
05/07/2018,TMP,25.6,6.7,17.729063097514338,0
05/07/2018,WDR,360.0,0.0,166.87899159663866,0
05/07/2018,WSP,9.6,0.2,3.2810084033613447,0
05/07/2019,PBa,,,,0
05/07/2019,RH,92.0,13.0,57.103070175438596,0
05/07/2019,TMP,28.9,5.8,18.597708333333333,0
05/07/2019,WDR,360.0,1.0,165.5235507246377,0
05/07/2019,WSP,6.5,0.1,2.159963768115942,0
05/07/2020,PBa,,,,0
05/07/2020,RH,95.0,29.0,67.35625,0
05/07/2020,TMP,28.9,7.4,17.582539682539682,0
05/07/2020,WDR,359.0,1.0,188.8095238095238,0
05/07/2020,WSP,8.4,0.1,1.7656746031746031,0
05/07/2021,PBa,,,,0
05/07/2021,RH,100.0,26.0,70.042,0
05/07/2021,TMP,28.5,5.7,16.197149122807016,0
05/07/2021,WDR,360.0,0.0,165.5212765957447,0
05/07/2021,WSP,13.2,0.0,1.821276595744681,0
05/07/2022,PBa,,,,0
05/07/2022,RH,100.0,26.0,63.45663716814159,0
05/07/2022,TMP,27.8,9.7,17.92641509433962,0
05/07/2022,WDR,360.0,1.0,171.690036900369,0
05/07/2022,WSP,8.7,0.0,1.9621771217712176,0
05/07/2023,RH,94.0,3.0,59.984466019417475,0
05/07/2023,TMP,28.6,10.0,18.931318681318682,0
05/07/2023,WDR,360.0,1.0,168.88419117647058,0
05/07/2023,WSP,6.0,0.0,2.1602941176470587,0
05/07/2024,RH,100.0,20.0,60.653361344537814,0
05/07/2024,TMP,27.6,5.1,18.563707571801565,0
05/07/2024,WDR,359.0,1.0,184.0198300283286,0
05/07/2024,WSP,13.0,0.2,4.560623229461757,0
05/08/2016,PBa,,,,0
05/08/2016,RH,100.0,45.0,71.17628205128206,0
05/08/2016,TMP,23.0,9.9,16.73125,0
05/08/2016,WDR,360.0,1.0,197.04666666666665,0
05/08/2016,WSP,8.8,0.3,3.2178333333333335,0
05/08/2017,PBa,,,,0
05/08/2017,RH,97.0,30.0,65.09348914858097,0
05/08/2017,TMP,28.8,7.3,18.81286956521739,0
05/08/2017,WDR,359.0,0.0,169.9437386569873,0
05/08/2017,WSP,6.0,0.4,1.8713248638838473,0
05/08/2018,PBa,,,,0
05/08/2018,RH,98.0,38.0,75.7784090909091,0
05/08/2018,TMP,23.9,8.1,15.776515151515152,0
05/08/2018,WDR,359.0,0.0,193.65972222222223,0
05/08/2018,WSP,8.9,0.0,1.9260416666666669,0
05/08/2019,PBa,,,,0
05/08/2019,RH,99.0,23.0,68.65036231884058,0
05/08/2019,TMP,27.9,9.7,17.354891304347824,0
05/08/2019,WDR,360.0,0.0,167.54783950617283,0
05/08/2019,WSP,7.4,0.1,1.951543209876543,0
05/08/2020,PBa,,,,0
05/08/2020,RH,95.0,27.0,59.00219298245614,0
05/08/2020,TMP,27.8,10.5,19.330625,0
05/08/2020,WDR,360.0,0.0,205.2935606060606,0
05/08/2020,WSP,8.5,0.0,2.5886363636363634,0
05/08/2021,PBa,,,,0
05/08/2021,RH,100.0,25.0,65.82007575757575,0
05/08/2021,TMP,27.9,8.9,18.142982456140352,0
05/08/2021,WDR,360.0,1.0,168.26785714285714,0
05/08/2021,WSP,7.8,0.0,1.8960317460317462,0
05/08/2022,PBa,,,,0
05/08/2022,RH,98.0,18.0,54.02952029520295,0
05/08/2022,TMP,26.9,4.6,17.678137651821864,0
05/08/2022,WDR,360.0,0.0,155.02767527675277,0
05/08/2022,WSP,6.9,0.0,2.3306273062730627,0
05/08/2023,RH,100.0,29.0,67.9919191919192,0
05/08/2023,TMP,27.7,8.0,17.262626262626263,0
05/08/2023,WDR,359.0,0.0,157.11946050096338,0
05/08/2023,WSP,6.1,0.0,1.9741811175337185,0
05/08/2024,RH,100.0,30.0,68.3488888888889,0
05/08/2024,TMP,26.3,6.6,17.207272727272727,0
05/08/2024,WDR,359.0,0.0,163.08904109589042,0
05/08/2024,WSP,13.0,0.1,3.9561643835616436,0
05/09/2016,PBa,,,,0
05/09/2016,RH,99.0,47.0,76.84057971014492,0
05/09/2016,TMP,23.6,9.5,16.265942028985506,0
05/09/2016,WDR,359.0,2.0,181.28079710144928,0
05/09/2016,WSP,4.6,0.1,1.5769927536231885,0
05/09/2017,PBa,,,,0
05/09/2017,RH,100.0,40.0,78.00868055555556,0
05/09/2017,TMP,24.5,12.3,16.591485507246375,0
05/09/2017,WDR,359.0,1.0,172.19444444444446,0
05/09/2017,WSP,5.7,0.2,1.7121031746031745,0
05/09/2018,PBa,,,,0
05/09/2018,RH,96.0,33.0,67.74181818181818,0
05/09/2018,TMP,25.4,9.9,16.974579124579122,0
05/09/2018,WDR,360.0,0.0,168.05016722408027,0
05/09/2018,WSP,7.4,0.0,1.949665551839465,0
05/09/2019,PBa,,,,0
05/09/2019,RH,89.0,26.0,60.13095238095238,0
05/09/2019,TMP,27.9,6.6,18.454924242424244,0
05/09/2019,WDR,360.0,1.0,172.29326923076923,0
05/09/2019,WSP,9.7,0.0,2.251121794871795,0
05/09/2020,PBa,,,,0
05/09/2020,RH,92.0,50.0,72.18452380952381,0
05/09/2020,TMP,21.7,9.2,16.09280303030303,0
05/09/2020,WDR,360.0,0.0,246.31944444444446,0
05/09/2020,WSP,6.3,0.2,2.4300347222222225,0
05/09/2021,PBa,,,,0
05/09/2021,RH,100.0,36.0,72.53636363636363,0
05/09/2021,TMP,26.5,7.8,16.632667876588023,0
05/09/2021,WDR,359.0,1.0,197.3230174081238,0
05/09/2021,WSP,7.6,0.1,1.9529980657640233,0
05/09/2022,PBa,,,,0
05/09/2022,RH,100.0,34.0,68.41988950276243,0
05/09/2022,TMP,24.4,9.3,17.101068376068376,0
05/09/2022,WDR,360.0,2.0,138.40650406504065,0
05/09/2022,WSP,10.5,0.0,2.8534959349593496,0
05/09/2023,RH,100.0,27.0,65.61020881670534,0
05/09/2023,TMP,28.4,6.8,17.86751740139211,0
05/09/2023,WDR,360.0,1.0,162.3030303030303,0
05/09/2023,WSP,5.5,0.0,1.8240530303030305,0
05/09/2024,RH,99.0,32.0,67.34653465346534,0
05/09/2024,TMP,26.1,11.3,18.45596026490066,0
05/09/2024,WDR,360.0,0.0,188.39252336448598,0
05/09/2024,WSP,9.6,0.1,4.598364485981308,0
05/10/2016,PBa,,,,0
05/10/2016,RH,98.0,22.0,56.82608695652174,0
05/10/2016,TMP,27.6,5.4,18.461413043478263,0
05/10/2016,WDR,360.0,1.0,159.8276515151515,0
05/10/2016,WSP,7.8,0.1,2.183712121212121,0
05/10/2017,PBa,,,,0
05/10/2017,RH,96.0,29.0,65.22862453531599,0
05/10/2017,TMP,26.2,9.5,17.24638783269962,0
05/10/2017,WDR,360.0,0.0,218.41439688715954,0
05/10/2017,WSP,9.7,0.4,3.130350194552529,0
05/10/2018,PBa,,,,0
05/10/2018,RH,95.0,24.0,62.91228070175438,0
05/10/2018,TMP,25.8,9.4,16.771224489795916,0
05/10/2018,WDR,360.0,0.0,195.23131672597864,0
05/10/2018,WSP,8.3,0.1,2.052491103202847,0
05/10/2019,PBa,,,,0
05/10/2019,RH,94.0,25.0,60.567328918322296,0
05/10/2019,TMP,25.9,11.0,18.084486373165618,0
05/10/2019,WDR,360.0,0.0,194.90452261306532,0
05/10/2019,WSP,8.2,0.1,2.4276381909547737,0
05/10/2020,PBa,,,,0
05/10/2020,RH,94.0,18.0,46.815384615384616,0
05/10/2020,TMP,24.6,2.6,13.544467640918581,0
05/10/2020,WDR,360.0,0.0,243.4,0
05/10/2020,WSP,7.9,0.2,2.6055652173913044,0
05/10/2021,PBa,,,,0
05/10/2021,RH,100.0,37.0,70.9491833030853,0
05/10/2021,TMP,23.9,8.9,16.341043478260872,0
05/10/2021,WDR,360.0,0.0,205.7324478178368,0
05/10/2021,WSP,7.1,0.3,2.420303605313093,0
05/10/2022,PBa,,,,0
05/10/2022,RH,100.0,35.0,71.13636363636364,0
05/10/2022,TMP,23.2,4.9,15.404960317460318,0
05/10/2022,WDR,360.0,0.0,172.78365384615384,0
05/10/2022,WSP,6.5,0.0,1.5693910256410255,0
05/10/2023,RH,100.0,22.0,63.30555555555556,0
05/10/2023,TMP,31.3,6.0,18.638181818181817,0
05/10/2023,WDR,360.0,1.0,163.54166666666666,0
05/10/2023,WSP,5.9,0.0,1.7303030303030305,0
05/10/2024,RH,100.0,37.0,71.99754901960785,0
05/10/2024,TMP,23.5,8.5,15.853030303030302,0
05/10/2024,WDR,360.0,1.0,160.21614583333334,0
05/10/2024,WSP,8.7,0.1,2.9609375,0
05/11/2016,PBa,,,,0
05/11/2016,RH,98.0,35.0,66.66080843585237,0
05/11/2016,TMP,22.7,7.4,15.320738137082602,0
05/11/2016,WDR,360.0,1.0,257.9409780775717,0
05/11/2016,WSP,6.7,0.1,2.3055649241146714,0
05/11/2017,PBa,,,,0
05/11/2017,RH,97.0,8.0,47.14833333333333,0
05/11/2017,TMP,26.5,0.5,16.088368055555556,0
05/11/2017,WDR,358.0,0.0,202.08159722222223,0
05/11/2017,WSP,7.2,0.0,1.7067708333333333,0
05/11/2018,PBa,,,,0
05/11/2018,RH,97.0,31.0,66.13092979127134,0
05/11/2018,TMP,25.7,9.5,15.839960238568588,0
05/11/2018,WDR,358.0,0.0,163.01003344481606,0
05/11/2018,WSP,6.6,0.1,2.0692307692307694,0
05/11/2019,PBa,,,,0
05/11/2019,RH,95.0,32.0,68.9089184060721,0
05/11/2019,TMP,24.7,5.0,15.509043478260871,0
05/11/2019,WDR,360.0,1.0,212.8276397515528,0
05/11/2019,WSP,6.3,0.0,1.8852484472049689,0
05/11/2020,PBa,,,,0
05/11/2020,RH,86.0,17.0,56.888888888888886,0
05/11/2020,TMP,23.9,-2.5,12.85871212121212,0
05/11/2020,WDR,360.0,0.0,206.5897435897436,0
05/11/2020,WSP,7.3,0.0,2.1283653846153845,0
05/11/2021,PBa,,,,0
05/11/2021,RH,100.0,19.0,53.918330308529946,0
05/11/2021,TMP,25.3,1.5,13.945739130434783,0
05/11/2021,WDR,360.0,0.0,188.31878557874762,0
05/11/2021,WSP,4.5,0.0,1.7844402277039848,0
05/11/2022,PBa,,,,0
05/11/2022,RH,96.0,23.0,56.58958333333333,0
05/11/2022,TMP,25.7,5.4,17.114166666666666,0
05/11/2022,WDR,360.0,0.0,185.421875,0
05/11/2022,WSP,4.9,0.0,1.390625,0
05/11/2023,RH,96.0,16.0,47.74849094567404,0
05/11/2023,TMP,26.9,1.1,15.17035294117647,0
05/11/2023,WDR,360.0,0.0,172.56238003838772,0
05/11/2023,WSP,6.0,0.0,1.6199616122840692,0
05/11/2024,RH,100.0,19.0,63.28024193548387,0
05/11/2024,TMP,26.1,3.8,17.3066265060241,0
05/11/2024,WDR,360.0,0.0,164.01260504201682,0
05/11/2024,WSP,13.4,0.1,3.6002100840336135,0
05/12/2016,PBa,,,,0
05/12/2016,RH,88.0,22.0,48.583333333333336,0
05/12/2016,TMP,24.1,3.6,16.183979763912312,0
05/12/2016,WDR,358.0,5.0,199.73333333333332,0
05/12/2016,WSP,7.3,0.1,2.9661666666666666,0
05/12/2017,PBa,,,,0
05/12/2017,RH,93.0,11.0,44.51395730706076,0
05/12/2017,TMP,29.6,-0.5,15.479145299145298,0
05/12/2017,WDR,360.0,1.0,201.53162393162393,0
05/12/2017,WSP,5.9,0.0,1.6832478632478634,0
05/12/2018,PBa,,,,0
05/12/2018,RH,100.0,40.0,71.98807157057654,0
05/12/2018,TMP,21.5,9.0,14.215705765407554,0
05/12/2018,WDR,360.0,0.0,215.14608695652174,0
05/12/2018,WSP,6.7,0.0,1.9831304347826086,0
05/12/2019,PBa,,,,0
05/12/2019,RH,91.0,16.0,42.677536231884055,0
05/12/2019,TMP,25.6,0.0,15.031770833333333,0
05/12/2019,WDR,360.0,0.0,185.24382716049382,0
05/12/2019,WSP,5.6,0.1,1.5441358024691358,0
05/12/2020,PBa,,,,0
05/12/2020,RH,93.0,23.0,52.5125,0
05/12/2020,TMP,24.9,2.6,15.491468253968254,0
05/12/2020,WDR,357.0,0.0,173.66,0
05/12/2020,WSP,8.5,0.3,2.5921666666666665,0
05/12/2021,PBa,,,,0
05/12/2021,RH,100.0,19.0,51.715613382899626,0
05/12/2021,TMP,26.3,1.0,14.23861209964413,0
05/12/2021,WDR,360.0,2.0,158.42565055762083,0
05/12/2021,WSP,6.9,0.0,1.770260223048327,0
05/12/2022,PBa,,,,0
05/12/2022,RH,100.0,15.0,52.95344506517691,0
05/12/2022,TMP,25.1,1.2,14.157063197026023,0
05/12/2022,WDR,360.0,1.0,155.30598290598292,0
05/12/2022,WSP,6.3,0.0,1.4678632478632478,0
05/12/2023,RH,100.0,35.0,70.59148936170213,0
05/12/2023,TMP,22.7,4.7,13.704028436018959,0
05/12/2023,WDR,360.0,1.0,143.15384615384616,0
05/12/2023,WSP,5.0,0.0,1.8643442622950819,0
05/12/2024,RH,100.0,18.0,51.97560975609756,0
05/12/2024,TMP,25.8,3.1,16.022772277227723,0
05/12/2024,WDR,359.0,0.0,183.92273730684326,0
05/12/2024,WSP,12.5,0.1,3.445253863134658,0
06/01/2016,PBa,,,,0
06/01/2016,RH,100.0,24.0,52.42727272727273,0
06/01/2016,TMP,22.3,0.6,13.826449275362318,0
06/01/2016,WDR,358.0,5.0,192.2391304347826,0
06/01/2016,WSP,8.7,0.1,2.471739130434783,0
06/01/2017,PBa,,,,0
06/01/2017,RH,93.0,9.0,45.646536412078156,0
06/01/2017,TMP,28.3,1.1,16.621669626998223,0
06/01/2017,WDR,359.0,1.0,154.6234458259325,0
06/01/2017,WSP,6.5,0.0,1.5786856127886322,0
06/01/2018,PBa,,,,0
06/01/2018,RH,95.0,15.0,49.78099838969404,0
06/01/2018,TMP,22.3,-1.3,13.285475792988313,0
06/01/2018,WDR,360.0,0.0,194.5041736227045,0
06/01/2018,WSP,6.5,0.0,1.8924874791318864,0
06/01/2019,PBa,,,,0
06/01/2019,RH,92.0,17.0,44.96897810218978,0
06/01/2019,TMP,26.4,1.9,15.408581436077057,0
06/01/2019,WDR,360.0,0.0,189.63387096774193,0
06/01/2019,WSP,5.8,0.0,1.6312903225806452,0
06/01/2020,PBa,,,,0
06/01/2020,RH,83.0,10.0,36.65559440559441,0
06/01/2020,TMP,25.5,-1.4,13.252258064516129,0
06/01/2020,WDR,360.0,0.0,168.5440956651719,0
06/01/2020,WSP,7.4,0.0,1.463527653213752,0
06/01/2021,PBa,,,,0
06/01/2021,RH,92.0,22.0,47.52765957446808,0
06/01/2021,TMP,24.8,-0.8,14.13069498069498,0
06/01/2021,WDR,360.0,1.0,182.85424354243543,0
06/01/2021,WSP,6.3,0.2,1.8856088560885609,0
06/01/2022,PBa,,,,0
06/01/2022,RH,100.0,14.0,48.926829268292686,0
06/01/2022,TMP,29.6,3.9,15.575813008130082,0
06/01/2022,WDR,358.0,1.0,171.984496124031,0
06/01/2022,WSP,8.8,0.0,1.6296511627906975,0
06/01/2023,RH,100.0,14.0,51.41694352159468,0
06/01/2023,TMP,22.9,-1.0,13.011320754716982,0
06/01/2023,WDR,360.0,1.0,168.37437603993345,0
06/01/2023,WSP,5.9,0.0,1.5339434276206323,0
06/01/2024,RH,98.0,15.0,46.76279069767442,0
06/01/2024,TMP,25.0,3.0,14.306282722513089,0
06/01/2024,WDR,358.0,0.0,192.260162601626,0
06/01/2024,WSP,15.9,0.7,5.284552845528455,0
06/02/2016,PBa,,,,0
06/02/2016,RH,90.0,18.0,46.77983193277311,0
06/02/2016,TMP,21.7,-1.2,12.930924369747899,0
